wallet_id,profile_url,source_endpoint,source_endpoint_name,activity_type,activity_timestamp,activity_datetime_utc,transaction_hash,condition_id,token_id,asset_id,market_slug,event_slug,market_title,outcome,outcome_index,side,price,size,notional_value,notional_source,market_type,asset_class,up_down_market,time_to_expiry_seconds,expiry_timestamp,expiry_source,entry_or_exit_candidate,lifecycle_group_key,dedupe_key,source_fetch_timestamp,raw_payload_hash,raw_page_hash,normalization_version,data_quality_flags
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771275259,2026-02-16T20:54:19+00:00,0x25dd45730aa2401b11df4e8031e92127ac79c87cbffeab34081ffd7197b4bb4d,0xa6fff465e2ab6340e80ecc871b7008cd7c575ccb5bbc22461ff77ffd2935a123,44436746328484984469490752918502108640768301581973396360758223280479557935949,44436746328484984469490752918502108640768301581973396360758223280479557935949,btc-updown-5m-1771275000,btc-updown-5m-1771275000,"Bitcoin Up or Down - February 16, 3:50PM-3:55PM ET",Up,0,SELL,0.99,368.71,365.0229,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,exit_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xa6fff465e2ab6340e80ecc871b7008cd7c575ccb5bbc22461ff77ffd2935a123|44436746328484984469490752918502108640768301581973396360758223280479557935949|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0x25dd45730aa2401b11df4e8031e92127ac79c87cbffeab34081ffd7197b4bb4d|0xa6fff465e2ab6340e80ecc871b7008cd7c575ccb5bbc22461ff77ffd2935a123|44436746328484984469490752918502108640768301581973396360758223280479557935949|1771275259|sell|0.99|368.71,2026-06-24T20:20:31Z,83bfae95f76f59c35e5dc85aae7c30b0d04411dae637cf95896043aeaf1d877d,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771275171,2026-02-16T20:52:51+00:00,0xb0121d0d8d3f1092fcd5aed82f8cc3c7437d957bb2e59924b0d0127243179690,0xa6fff465e2ab6340e80ecc871b7008cd7c575ccb5bbc22461ff77ffd2935a123,44436746328484984469490752918502108640768301581973396360758223280479557935949,44436746328484984469490752918502108640768301581973396360758223280479557935949,btc-updown-5m-1771275000,btc-updown-5m-1771275000,"Bitcoin Up or Down - February 16, 3:50PM-3:55PM ET",Up,0,BUY,0.95,368.9263,350.479985,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,entry_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xa6fff465e2ab6340e80ecc871b7008cd7c575ccb5bbc22461ff77ffd2935a123|44436746328484984469490752918502108640768301581973396360758223280479557935949|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0xb0121d0d8d3f1092fcd5aed82f8cc3c7437d957bb2e59924b0d0127243179690|0xa6fff465e2ab6340e80ecc871b7008cd7c575ccb5bbc22461ff77ffd2935a123|44436746328484984469490752918502108640768301581973396360758223280479557935949|1771275171|buy|0.95|368.9263,2026-06-24T20:20:31Z,b9e114a9a0f0c5430d1786e033da9ba7ca4a5e50db083f82743ef7001ab9e2b1,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771274573,2026-02-16T20:42:53+00:00,0xd2c7b9c9a765c15b2be69731ec7cdbf90e56985ca9fc3a721b4d953e2ab76516,0x6bc5db5dd63ae81c1fb74e0f1168d42b2c09f80efed885c61643172a1090d485,46962087069571492782435623495398541574727652643525800344175584502556144045648,46962087069571492782435623495398541574727652643525800344175584502556144045648,btc-updown-5m-1771274400,btc-updown-5m-1771274400,"Bitcoin Up or Down - February 16, 3:40PM-3:45PM ET",Up,0,BUY,0.968431066928688,350.5567,339.489999,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,entry_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0x6bc5db5dd63ae81c1fb74e0f1168d42b2c09f80efed885c61643172a1090d485|46962087069571492782435623495398541574727652643525800344175584502556144045648|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0xd2c7b9c9a765c15b2be69731ec7cdbf90e56985ca9fc3a721b4d953e2ab76516|0x6bc5db5dd63ae81c1fb74e0f1168d42b2c09f80efed885c61643172a1090d485|46962087069571492782435623495398541574727652643525800344175584502556144045648|1771274573|buy|0.968431066928688|350.5567,2026-06-24T20:20:31Z,f0523362e1e06f16ff302900c4dda9193e9ab394502499961a8c86912795762b,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771274483,2026-02-16T20:41:23+00:00,0xbf3f9081b3c96151b6670cee60e5071e0b5caee8e7be902caf816b8d968623f8,0xabaa7ec522b8a84ca0c5c1ab3a7a4530f78c26fd6d4be9b23aaf8ce2932cfe67,10095620726424702722283864933313057337217664126660941979921878304498754548787,10095620726424702722283864933313057337217664126660941979921878304498754548787,btc-updown-5m-1771274100,btc-updown-5m-1771274100,"Bitcoin Up or Down - February 16, 3:35PM-3:40PM ET",Down,1,SELL,0.999,339.83,339.49017,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,exit_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xabaa7ec522b8a84ca0c5c1ab3a7a4530f78c26fd6d4be9b23aaf8ce2932cfe67|10095620726424702722283864933313057337217664126660941979921878304498754548787|Down,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0xbf3f9081b3c96151b6670cee60e5071e0b5caee8e7be902caf816b8d968623f8|0xabaa7ec522b8a84ca0c5c1ab3a7a4530f78c26fd6d4be9b23aaf8ce2932cfe67|10095620726424702722283864933313057337217664126660941979921878304498754548787|1771274483|sell|0.999|339.83,2026-06-24T20:20:31Z,3cfaacb157d0c7db096a2eb8b61383a698a173c154b8fbc8ca67e4f0e9ed4c16,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771274325,2026-02-16T20:38:45+00:00,0x14867506036e5fb32f1a73a8ab6a7ef4d17682c4f0d03ca9901064cf25fed327,0xabaa7ec522b8a84ca0c5c1ab3a7a4530f78c26fd6d4be9b23aaf8ce2932cfe67,10095620726424702722283864933313057337217664126660941979921878304498754548787,10095620726424702722283864933313057337217664126660941979921878304498754548787,btc-updown-5m-1771274100,btc-updown-5m-1771274100,"Bitcoin Up or Down - February 16, 3:35PM-3:40PM ET",Down,1,BUY,0.95,340.03156,323.029982,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,entry_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xabaa7ec522b8a84ca0c5c1ab3a7a4530f78c26fd6d4be9b23aaf8ce2932cfe67|10095620726424702722283864933313057337217664126660941979921878304498754548787|Down,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0x14867506036e5fb32f1a73a8ab6a7ef4d17682c4f0d03ca9901064cf25fed327|0xabaa7ec522b8a84ca0c5c1ab3a7a4530f78c26fd6d4be9b23aaf8ce2932cfe67|10095620726424702722283864933313057337217664126660941979921878304498754548787|1771274325|buy|0.95|340.03156,2026-06-24T20:20:31Z,ae2bc95c3d1b280bd761b276ccfe22dab306649aa239ecd5dd32a10461c1a292,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771273685,2026-02-16T20:28:05+00:00,0xf2db16dd995b2653fe78c1123bef3a8f6c5cce7e2de2ceed8717225583d10fcc,0x014d772d72f9fb6fe8322e237b7316cc3a94da59106afd5200aca974da5bb246,22746638373726296409807898808757890817235990282731073683419477891580498901019,22746638373726296409807898808757890817235990282731073683419477891580498901019,btc-updown-5m-1771273500,btc-updown-5m-1771273500,"Bitcoin Up or Down - February 16, 3:25PM-3:30PM ET",Up,0,BUY,0.9357371456077511,323.327966,302.549988,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,entry_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0x014d772d72f9fb6fe8322e237b7316cc3a94da59106afd5200aca974da5bb246|22746638373726296409807898808757890817235990282731073683419477891580498901019|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0xf2db16dd995b2653fe78c1123bef3a8f6c5cce7e2de2ceed8717225583d10fcc|0x014d772d72f9fb6fe8322e237b7316cc3a94da59106afd5200aca974da5bb246|22746638373726296409807898808757890817235990282731073683419477891580498901019|1771273685|buy|0.9357371456077511|323.327966,2026-06-24T20:20:31Z,9cf52319e6b1749438910e6a4ceb9e71ecaf987695e7ba5166e0050e12fc39c3,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771273669,2026-02-16T20:27:49+00:00,0xf716bc13a890f93e19adc77d42e3c4f17b17149983f4feae48f4a6a14ae59027,0xd6e743655f74c8e3c67527de54aecaf70642cbc68579d46112adadb788f9e5a9,84123857543977526234600150595912372209973460701684676831569529221079135611195,84123857543977526234600150595912372209973460701684676831569529221079135611195,btc-updown-15m-1771272900,btc-updown-15m-1771272900,"Bitcoin Up or Down - February 16, 3:15PM-3:30PM ET",Up,0,SELL,0.98,308.75,302.575,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,exit_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xd6e743655f74c8e3c67527de54aecaf70642cbc68579d46112adadb788f9e5a9|84123857543977526234600150595912372209973460701684676831569529221079135611195|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0xf716bc13a890f93e19adc77d42e3c4f17b17149983f4feae48f4a6a14ae59027|0xd6e743655f74c8e3c67527de54aecaf70642cbc68579d46112adadb788f9e5a9|84123857543977526234600150595912372209973460701684676831569529221079135611195|1771273669|sell|0.98|308.75,2026-06-24T20:20:31Z,aff520fbac5087bf698ff0aae069b95f1469d7d4fa3a1faa122d76a4dd977c30,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771273609,2026-02-16T20:26:49+00:00,0x6ee7e692c45b5239cb5a9eeb895e8954cc056e8a2707d74ea13e7ea1d329d257,0xd6e743655f74c8e3c67527de54aecaf70642cbc68579d46112adadb788f9e5a9,84123857543977526234600150595912372209973460701684676831569529221079135611195,84123857543977526234600150595912372209973460701684676831569529221079135611195,btc-updown-15m-1771272900,btc-updown-15m-1771272900,"Bitcoin Up or Down - February 16, 3:15PM-3:30PM ET",Up,0,BUY,0.98,308.7857,302.609986,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,entry_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xd6e743655f74c8e3c67527de54aecaf70642cbc68579d46112adadb788f9e5a9|84123857543977526234600150595912372209973460701684676831569529221079135611195|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0x6ee7e692c45b5239cb5a9eeb895e8954cc056e8a2707d74ea13e7ea1d329d257|0xd6e743655f74c8e3c67527de54aecaf70642cbc68579d46112adadb788f9e5a9|84123857543977526234600150595912372209973460701684676831569529221079135611195|1771273609|buy|0.98|308.7857,2026-06-24T20:20:31Z,49498ef8e1beb102627c7c6097bf6d4f5ab897f9d95df2278e076ef444268ac1,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771273595,2026-02-16T20:26:35+00:00,0xe00c447096b37abf8279afeb8bed91b097b1086d4d2c6abf18d3c7edc24482de,0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70,110412322559634297179390871586061836199823585395911718369401115060791720876342,110412322559634297179390871586061836199823585395911718369401115060791720876342,btc-updown-5m-1771273200,btc-updown-5m-1771273200,"Bitcoin Up or Down - February 16, 3:20PM-3:25PM ET",Up,0,SELL,0.99,303.45,300.4155,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,exit_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70|110412322559634297179390871586061836199823585395911718369401115060791720876342|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0xe00c447096b37abf8279afeb8bed91b097b1086d4d2c6abf18d3c7edc24482de|0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70|110412322559634297179390871586061836199823585395911718369401115060791720876342|1771273595|sell|0.99|303.45,2026-06-24T20:20:31Z,0d5d8d06e922a05fa9ff48c3868035a83101f2bb139ef3ca45adb08fcde1c986,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771273461,2026-02-16T20:24:21+00:00,0x4982468ebb621a41d88feaa25ea3014a70e24af1f3b8a787ae7c3b7276152788,0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70,25055498435800800252876333907251267767119488125976788948432409978919647209726,25055498435800800252876333907251267767119488125976788948432409978919647209726,btc-updown-5m-1771273200,btc-updown-5m-1771273200,"Bitcoin Up or Down - February 16, 3:20PM-3:25PM ET",Down,1,SELL,0.04,55.22,2.2088,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,exit_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70|25055498435800800252876333907251267767119488125976788948432409978919647209726|Down,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0x4982468ebb621a41d88feaa25ea3014a70e24af1f3b8a787ae7c3b7276152788|0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70|25055498435800800252876333907251267767119488125976788948432409978919647209726|1771273461|sell|0.04|55.22,2026-06-24T20:20:31Z,0821136ee3be4aba98edde885892095e01f52f95bca6b9e5c714332c8cc3fa5e,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771273449,2026-02-16T20:24:09+00:00,0xfb396e086a1405095bfef70dc599da31ed51c526b7cee267860d9c88ed6a8907,0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70,110412322559634297179390871586061836199823585395911718369401115060791720876342,110412322559634297179390871586061836199823585395911718369401115060791720876342,btc-updown-5m-1771273200,btc-updown-5m-1771273200,"Bitcoin Up or Down - February 16, 3:20PM-3:25PM ET",Up,0,BUY,0.9695400713060086,303.525333,294.279973,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,entry_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70|110412322559634297179390871586061836199823585395911718369401115060791720876342|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0xfb396e086a1405095bfef70dc599da31ed51c526b7cee267860d9c88ed6a8907|0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70|110412322559634297179390871586061836199823585395911718369401115060791720876342|1771273449|buy|0.9695400713060086|303.525333,2026-06-24T20:20:31Z,9915f7bd3d708cd20e71e60b59d73c588efb14f4433755a0a7d032c950a47269,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771273401,2026-02-16T20:23:21+00:00,0x9cfcf4a2f6a6dc3c0b1947662af44b4be0227cf4ffc6b8ad30ad4dc445456781,0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70,25055498435800800252876333907251267767119488125976788948432409978919647209726,25055498435800800252876333907251267767119488125976788948432409978919647209726,btc-updown-5m-1771273200,btc-updown-5m-1771273200,"Bitcoin Up or Down - February 16, 3:20PM-3:25PM ET",Down,1,BUY,0.18007770605902296,55.531577,9.999999,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,entry_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70|25055498435800800252876333907251267767119488125976788948432409978919647209726|Down,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0x9cfcf4a2f6a6dc3c0b1947662af44b4be0227cf4ffc6b8ad30ad4dc445456781|0xf16102dfb2f1f52820379f41ca1e9f080f52a3c77d07e35b36d530886570ab70|25055498435800800252876333907251267767119488125976788948432409978919647209726|1771273401|buy|0.18007770605902296|55.531577,2026-06-24T20:20:31Z,3a10088ba6ff3e914d421b9615112a4aa3cd95a987f7523bfb9ae3fab06ad1f8,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771272949,2026-02-16T20:15:49+00:00,0x35dd7fd0eaef9fae4c510d09c1e7d6107137f2cb9918ac7d89a1d18b1322a09f,0xf6575864037284884a429b895a41f5bca8ecba5a29832746954144acd766c97b,37130010088332442648744861772391477522187945138945162874088816234183570825771,37130010088332442648744861772391477522187945138945162874088816234183570825771,btc-updown-5m-1771272600,btc-updown-5m-1771272600,"Bitcoin Up or Down - February 16, 3:10PM-3:15PM ET",Up,0,SELL,0.92,44.23,40.6916,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,exit_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xf6575864037284884a429b895a41f5bca8ecba5a29832746954144acd766c97b|37130010088332442648744861772391477522187945138945162874088816234183570825771|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0x35dd7fd0eaef9fae4c510d09c1e7d6107137f2cb9918ac7d89a1d18b1322a09f|0xf6575864037284884a429b895a41f5bca8ecba5a29832746954144acd766c97b|37130010088332442648744861772391477522187945138945162874088816234183570825771|1771272949|sell|0.92|44.23,2026-06-24T20:20:31Z,eab03cb9ea41a5f80cf19f1422b47fa1318241e5e57553f16afea3cdce773e87,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771272849,2026-02-16T20:14:09+00:00,0x908ccd188afde7cc8288c73e8a2d94e81e6046725e87f5af76683aa47a1e16e0,0xf6575864037284884a429b895a41f5bca8ecba5a29832746954144acd766c97b,37130010088332442648744861772391477522187945138945162874088816234183570825771,37130010088332442648744861772391477522187945138945162874088816234183570825771,btc-updown-5m-1771272600,btc-updown-5m-1771272600,"Bitcoin Up or Down - February 16, 3:10PM-3:15PM ET",Up,0,BUY,0.4452249510308183,44.92111,19.999999,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,entry_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xf6575864037284884a429b895a41f5bca8ecba5a29832746954144acd766c97b|37130010088332442648744861772391477522187945138945162874088816234183570825771|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0x908ccd188afde7cc8288c73e8a2d94e81e6046725e87f5af76683aa47a1e16e0|0xf6575864037284884a429b895a41f5bca8ecba5a29832746954144acd766c97b|37130010088332442648744861772391477522187945138945162874088816234183570825771|1771272849|buy|0.4452249510308183|44.92111,2026-06-24T20:20:31Z,8f43966330de8a9b08c7b964fb3f6618f4348737e723d83591c528cb33d1302a,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771272627,2026-02-16T20:10:27+00:00,0xd9983aee32f666df103ceee063d019f783277e2ea53a24571fc9283266946233,0xf6a628bf4b0aa4b1ad98151a26d50591ed8644c69c15a8d123ee0eaccef91b82,24858849614183142479964066150980801656466116672945242948492693250520073404090,24858849614183142479964066150980801656466116672945242948492693250520073404090,btc-updown-5m-1771272300,btc-updown-5m-1771272300,"Bitcoin Up or Down - February 16, 3:05PM-3:10PM ET",Up,0,SELL,0.99,20.5,20.295,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,exit_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xf6a628bf4b0aa4b1ad98151a26d50591ed8644c69c15a8d123ee0eaccef91b82|24858849614183142479964066150980801656466116672945242948492693250520073404090|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0xd9983aee32f666df103ceee063d019f783277e2ea53a24571fc9283266946233|0xf6a628bf4b0aa4b1ad98151a26d50591ed8644c69c15a8d123ee0eaccef91b82|24858849614183142479964066150980801656466116672945242948492693250520073404090|1771272627|sell|0.99|20.5,2026-06-24T20:20:31Z,8e4682ce0350cf49d34c0d9783814cbe40aec968c5fd9a61f1dfac546567a3e0,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://polymarket.com/0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a,https://data-api.polymarket.com/activity?user=0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a&limit=50&type=TRADE&sortBy=TIMESTAMP&sortDirection=DESC,activity_primary,TRADE,1771272587,2026-02-16T20:09:47+00:00,0x47a7d590bff24d61dc4d1f1293cec84eb4bbdc86a9e041fe7a99e46d9a3c4f2f,0xf6a628bf4b0aa4b1ad98151a26d50591ed8644c69c15a8d123ee0eaccef91b82,24858849614183142479964066150980801656466116672945242948492693250520073404090,24858849614183142479964066150980801656466116672945242948492693250520073404090,btc-updown-5m-1771272300,btc-updown-5m-1771272300,"Bitcoin Up or Down - February 16, 3:05PM-3:10PM ET",Up,0,BUY,0.4799999827199989,20.833332,9.999999,endpoint_usdcSize,fast_crypto_up_down,BTC,true,,,unavailable,entry_candidate,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|0xf6a628bf4b0aa4b1ad98151a26d50591ed8644c69c15a8d123ee0eaccef91b82|24858849614183142479964066150980801656466116672945242948492693250520073404090|Up,0xde79cc7660d5c05b4cd2f4e72cae30cde2583d9a|activity_primary|0x47a7d590bff24d61dc4d1f1293cec84eb4bbdc86a9e041fe7a99e46d9a3c4f2f|0xf6a628bf4b0aa4b1ad98151a26d50591ed8644c69c15a8d123ee0eaccef91b82|24858849614183142479964066150980801656466116672945242948492693250520073404090|1771272587|buy|0.4799999827199989|20.833332,2026-06-24T20:20:31Z,5fd6bc139df3401f71fc9c0413d4a8ad73aaa5d291bc911eaea501b754071a3e,c11a22228a0111863867790466c61d65622def18f60c0f3168683675207e9588,wallet_trade_history_v1,none
